,ItemID,classId,buildType,installId,playerName,playerId,timestamp,platform,sessionId,teacherId,type,unit,buildVersion,PlayerpostionX,PlayerpostionZ,PlayerpostionY,CamerarotationX,CamerarotationZ,CamerarotationY,QuestTableF,TasktableF,Scenenames,buildVersion.1,eventDescription.description,eventDescription.name,eventDescription.title,
23,5c66e3a9e4194c47a1587f2d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 4:07,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.709077,46.5790482,-24.0799999,-9.80E-01,-0.199366927,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,Water that evaporates from the ocean will leave the salt behind. Thus the rain that falls on land will be drinkable.,1,Water evaporates,
24,5c66e3b7e4194c47a1587f47,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 4:07,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.709077,46.5790482,-24.0799999,-9.80E-01,-0.199366927,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,The watershed upstream of the Eastern waterfall is larger than the watershed upstream of the Western waterfall.,I,,
25,5c66e3b7e4194c47a1587f4d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 4:07,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.709077,46.5790482,-24.0799999,-9.80E-01,-0.199366927,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,The Western river has more water moving through its waterfall.,A,,
26,5c66e3c1e4194c47a1587f58,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 4:07,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.709077,46.5790482,-24.0799999,-9.80E-01,-0.199366927,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,The watershed upstream of the Eastern waterfall is larger than the watershed upstream of the Western waterfall.,I,,
27,5c66e3e4e4194c47a1587f9c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 4:07,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.709077,46.5790482,-24.0799999,-9.80E-01,-0.199366927,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,,1,,
28,5c66e3eee4194c47a1587fab,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 4:08,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.709077,46.5790482,-24.0799999,-9.80E-01,-0.199366927,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,,1,,
29,5c66e3eee4194c47a1587fb1,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 4:08,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.709077,46.5790482,-24.0799999,-9.80E-01,-0.199366927,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster3;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,The watershed upstream of the Eastern waterfall is larger than the watershed upstream of the Western waterfall.,I,,
30,5c54d79ce4194c47a14ee9c1,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,2/1/2019 11:34,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-65.38353,-0.1491904,0.7923591,-9.09E-01,0.417866528,0,U1 - Time to Argue!,"78,toppoTalk;78,completeArg","U1,U1_Quest",0.11.141,The Western river has more water moving through its waterfall.,A,,
31,5c61cea2e4194c47a1561c8a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,2/11/2019 7:36,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,618.779236,-228.2128906,64.1843109,-8.88E-01,0.460196137,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,The Western river has more water moving through its waterfall.,A,,
32,5c61ceb1e4194c47a1561cc8,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,2/11/2019 7:36,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,618.779236,-228.2128906,64.1843109,-8.88E-01,0.460196137,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,The Western river has the longest length to the ocean.,D,,
33,5c61cec0e4194c47a1561cfa,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,2/11/2019 7:36,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,618.779236,-228.2128906,64.1843109,-8.88E-01,0.460196137,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,The Western river has more water moving through its waterfall.,A,,
34,5c61daa4e4194c47a1564bfa,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,2/11/2019 8:27,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.259352,45.8186836,-24.0799999,3.52E-01,0.936059654,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,The Western river has more water moving through its waterfall.,A,,
35,5c61dab8e4194c47a1564c4d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,2/11/2019 8:27,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.259352,45.8186836,-24.0799999,3.52E-01,0.936059654,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,Site A is polluted and Site B is not polluted.,A,U3 Evidence A,
36,5c65f0fce4194c47a158241b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,2/11/2019 8:27,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.141,-9.259352,45.8186836,-24.0799999,3.52E-01,0.936059654,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Argue about the Flooded Bunker","49,poster1;49,poster5;49,poster6;46,jasper;50,watershed;50,energy;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests",0.11.141,Water flows from areas of higher elevation to areas of lower elevation.,1,Reasoning 1,
37,5cd9b758e4194c2f5ffa358e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 8:28,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,7.850468,8.4968443,1.5749286,-5.92E-01,-0.805977225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles",0.11.235,Site B is north of site A and water flows north to south. If B is not polluted and A is polluted then the source of pollution has to be between them.,3,Reasoning 3,
38,5cd9beeee4194c2f5ffa52e3,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 9:00,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,-70.033791,-100.892601,58.966938,-7.55E-01,-0.656058908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?",Player_Base,0.11.235,The UMF built the armory below the water table. Water is seeping into the armory because it is surrounded by water in the soil.,3,,
39,5cd9befde4194c2f5ffa5315,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 9:01,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,-70.033791,-100.892601,58.966938,-7.55E-01,-0.656058908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?",Player_Base,0.11.235,The UMF is responsible for the flooding.,II,UMF responsible,
40,5cd9bf07e4194c2f5ffa533f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 9:01,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,-70.033791,-100.892601,58.966938,-7.55E-01,-0.656058908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?",Player_Base,0.11.235,A reasoning is a scientifically accurate idea that logically connects your claim and evidence.,1,Reasoning,
41,5cd9c5e4e4194c2f5ffa72df,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 8:28,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,7.850468,8.4968443,1.5749286,-5.92E-01,-0.805977225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles",0.11.235,A reasoning is a scientifically accurate idea that logically connects your claim and evidence.,1,Reasoning,
42,5cd9c5e4e4194c2f5ffa72e0,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 8:28,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,7.850468,8.4968443,1.5749286,-5.92E-01,-0.805977225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles",0.11.235,Evidence is information collected from the environment that supports your claim.,A,Evidence,
43,5cd9c5ece4194c2f5ffa8468,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 9:01,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,-70.033791,-100.892601,58.966938,-7.55E-01,-0.656058908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?",Player_Base,0.11.235,,1,,
44,5cd9c5ede4194c2f5ffa84a3,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 9:01,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,-70.033791,-100.892601,58.966938,-7.55E-01,-0.656058908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?",Player_Base,0.11.235,,1,,
45,5cd9c5ede4194c2f5ffa84c6,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 9:01,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,-70.033791,-100.892601,58.966938,-7.55E-01,-0.656058908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?",Player_Base,0.11.235,The Eastern river has the tallest waterfall.,B,,
46,5ce16faae4194c2f5ffa8be7,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,3,182,5/13/2019 9:01,WindowsPlayer,NA,11,ArgumentationRemoveNodeEvent,0,0.11.235,-70.033791,-100.892601,58.966938,-7.55E-01,-0.656058908,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?",Player_Base,0.11.235,The watershed upstream of the Eastern waterfall is larger than the watershed upstream of the Western waterfall.,I,,
